x1,x2,label
0.8193710037813117,-0.10267772286548253,0
1.3339826212281902,-0.7304324340661972,1
0.12333992852949455,-0.5906481757826533,1
0.5438563918603849,0.13616639131142072,1
0.36251085494830715,0.34411101856056375,1
0.9217497639059747,-0.3110254469904356,1
-0.5736893618792729,-0.2462796674395354,0
0.01401914409015148,0.12005817577089592,1
1.5696158581139674,0.2413747388914219,0
1.7882169813237343,-0.20200841711123077,1
1.872735847008556,-0.11122628916470889,1
-0.9363031518636361,0.35915863108693385,0
0.1955910098111026,0.3742504113308537,1
1.6349664589721575,0.14567851917102861,1
0.31108047073439826,0.7640998058937541,0
0.11461365941321164,0.4368499688808271,1
-0.8630607799158098,0.12587649681566881,0
1.8765591447423473,0.43525787300683066,1
-0.852568310954875,0.7680647866668647,0
1.6295573877822105,0.4578311136122763,1
0.5840318542483204,-0.1672712911471343,1
1.0125448245302797,0.34692686030716124,0
1.4044974578058276,-0.32088370450025183,1
-0.9349117413774816,0.10016652467851911,0
0.2524950481643367,-0.13971950807164088,1
1.8026800874770428,0.49520735264739046,1
1.9687767968458245,0.085450656791438,1
0.9049347768699812,0.6767643656254387,0
-0.5065239842004492,0.6799813927714626,0
0.4184190588179394,1.4499221879038506,0
0.18443400436371654,1.2570366321492876,0
-0.5589693039378469,0.9219631536347759,0
1.4905180464222572,0.07209292841569397,1
0.24262201950923856,0.39046218797612564,1
2.173554484269545,-0.5607218225887337,1
0.3060952257415882,-0.39920279170034334,1
1.8681850067522747,0.7271357954204388,1
-1.020779541006858,0.12018942970849758,0
-0.1522915254821765,0.5096382728039388,1
1.825786213279886,0.15276745268644695,1
0.6565822740303768,0.9448547633014855,0
-1.1295144940782866,-0.015495118260566806,0
0.6351406447736239,0.6433357061168467,0
-0.25349752354679794,0.8346225092600055,0
0.5724967129519191,1.2917135054207916,0
1.0201942227431435,-0.3803357208333061,1
2.236913084365394,-0.007123529694182895,1
-0.913463447927322,0.3789167149648995,0
0.3882760617548125,-0.08311374442252761,1
0.2840421343487738,0.09420715867713682,1
0.7701973183429691,0.013400486726471761,1
0.2348653380852991,0.8329295658891894,0
1.9135288939557658,0.13892076658538116,1
2.2233704631312925,0.12613774506928482,1
0.2142981381006608,0.30382575375315146,1
0.08886768893247532,1.1222388692202445,0
0.39406299985838233,-0.09468037629219893,1
0.8323864319584149,-0.7360382046944851,1
0.6073838986920923,0.6343945041110147,0
0.05342627600339374,0.4586743306351303,0
0.6368754123030456,0.04158263979556884,1
2.2144203439701937,-0.35477070483634143,1
1.8946738000694514,-0.31746873541485515,1
-0.32335991646536355,0.4413052372745577,0
1.0867521154357318,-0.6035751186991689,1
-0.13128999184373955,-0.0031798705705691765,1
-0.14786070185065905,0.7436306224881213,0
-0.14149910107649977,-0.06808409316302405,1
-0.3359800805435098,0.902500508787788,0
0.939523250290016,-0.7788519655291415,1
1.5901131674523465,-0.580478484108866,1
1.3381944832847477,0.5713599962209153,0
0.30141283643130407,0.9743175013473946,0
0.7842141007378763,0.14842165478619634,0
-0.4185378174646729,0.6438116076727451,0
-1.156412076953299,0.28782802399320656,0
0.8996249489419206,-1.0704642373141828,1
0.09340011237620875,-0.2288614170499862,1
-0.3163104741214275,1.2651257877598852,0
0.442009538815035,0.99327361242534,0
1.7703887700658536,0.334330414863373,1
-0.5225482778245925,1.2673394998954381,0
1.7106004634041065,0.1982140207382167,1
-1.0078601348289489,0.3902049682724591,0
0.4578352673638552,-0.9794816852046069,1
0.5717945089901546,-0.497134611468217,1
0.7906228969299414,0.12800138746124917,0
0.9058023137646343,0.03019670529349091,0
0.08043609353290215,0.8680460696344198,0
0.4934420399516008,0.5014925788339993,0
-0.38031997123817785,0.822538131317814,0
1.3340786302840955,0.23772246294255509,0
0.7910487626933518,-0.08325798766339931,1
0.39251321082068247,-0.37263398628564803,1
0.884086459263671,0.39987406175886314,0
0.8399121306518834,0.7873457044573057,0
-0.7636111785008831,0.13314413106441214,0
0.7484594446269125,0.8252433488571737,0
0.9647684873115004,-0.6371575445684841,1
0.07381985769081867,0.45034867314531557,0
1.256205088863944,0.11375375902647338,0
1.0921524755731629,-0.7001247165635437,1
0.1870413499084016,-0.24288705807009595,1
0.46838795378178827,0.7628349009300275,0
-0.8173315408714523,0.7257645366941523,0
-0.3823600303245154,0.3738899099919385,0
0.002942151755936054,-0.11968266918864875,1
1.5493064959221392,-0.025905255851029818,1
0.31955889755418365,0.4215851190558369,1
-0.7146883262982611,0.8252394039617409,0
-0.7417074271274037,0.30082388246368175,0
1.554081882981595,-0.38817306425669457,1
-0.46850874251329044,0.30362451273503477,0
1.1096705591211236,0.7410744081881833,0
1.7001362919058438,-0.2650821281142316,1
-0.5544684310099393,0.8900066525312293,0
0.3244531735253804,0.013961834616482677,1
1.2879785882613766,-0.6605511004033291,1
-1.3727534250623092,0.4799107137004354,0
0.7664242265030637,-0.33806727368546263,1
0.6074256637368733,1.0457620442920796,0
0.5249938688833735,1.061207065495451,0
0.5405881095771473,-0.22309148075558277,1
-0.11573457075793911,0.33406652504215456,1
0.5532917059888499,0.54819618664723,0
1.1719256871050956,-0.5965578725528152,1
0.19982832335417264,0.4009318552236282,1
0.28609591467438816,-0.08041188161570473,1
-1.1244986331884936,0.3982360814077992,0
1.101851326693866,-0.30160112518434273,1
-0.3542641888537229,0.8963933961894522,0
0.40600080572651587,0.38452816319302424,0
-0.37586760902008587,0.3945590131124318,0
0.673837557160612,0.7898772335082365,0
0.3122269841651765,0.05328079793675211,1
1.0880830026513049,-0.06911207419996912,0
0.8365251038668817,-0.10800357207984565,1
0.9911443631647257,-0.417170988253532,1
0.7506029042935977,-0.47293118576644233,1
-0.7367370613656156,0.956009395101276,0
0.40307253010809796,-0.6734053510854912,1
-0.6905728305297321,0.8675294032493815,0
1.1674701611624734,-0.8154654404026135,1
0.7359632390214288,0.5687478710778279,1
0.2137869192227314,-0.009675764016706334,1
1.4387857999065692,0.37563820390203123,1
0.5117574386112971,-0.13458915651852374,1
0.8205356134418604,-0.7276087445938973,1
1.8161372506317957,-0.4780410517351488,1
1.9305791733564317,-0.3792391219786503,1
0.2811617022685989,1.0393725322218734,0
-0.7085822248913799,0.4325338447009568,0
0.1438005487206594,-0.28386831869469537,1
0.5244420175452235,-0.36749829726247313,1
1.5882471702027958,-0.6174770938412684,1
0.28899469589336535,1.042801926783511,0
-1.2058244917123784,0.09941433284938538,0
0.009324279986990558,0.3455002785058545,1
0.7950111012515095,0.7450399274942203,0
1.619056074322879,-0.31223537117678457,1
-0.2234209588041205,0.8481298331786534,0
-0.6327513767816159,0.8877787942835145,0
-0.8571943886784882,0.4876814154036651,0
1.0880668224381183,0.07694826605434382,0
1.3641014734399115,-0.4948818247849273,1
2.2338748907904504,0.9653013200819083,1
0.6381199813869588,-0.6269619022144803,1
-0.6094491028570684,0.7876233943869526,0
1.934118620407285,-0.7508885120604384,1
1.4170878659753052,-0.49000591398364685,1
0.33276515854705147,0.47634260221365315,1
-0.4296311527531655,0.45857275258813135,0
-0.10801636552319155,0.21824985418455178,1
-0.48438997621220065,1.2257975444047093,0
-0.7227458283955079,0.10507706054290535,0
0.567305105203739,-0.14565782300135338,1
0.7220134209459808,0.5564999925148018,0
1.4285050222010576,-0.5147050855511656,1
0.24455036630846966,-0.08906327391629831,1
-1.0684499393352858,0.2864865508083748,0
0.1946934532048789,1.3375709562970353,0
0.9798704165857386,-0.3688016383813483,1
1.0526168719818556,-0.5147528400058303,1
0.5904282123097074,0.3894666791725888,0
0.12982605986107235,0.39895428972830826,1
0.7978638582114768,0.7768695190213757,0
-0.510063039558442,0.7283961761876718,0
-0.5059106689585038,1.0370516623485109,0
0.13256485791240713,0.11895105959429728,1
0.11213794286497675,0.33482762355608287,1
-0.0221443246654765,0.8816487515752949,0
1.124008823477594,0.31328222786721843,0
0.3656228432727208,0.8754133371284175,0
2.1269741293158164,-0.12034025366525514,1
-0.871726808353239,0.1877254592650011,0
0.9953929206105143,-0.20100255332114478,0
-0.6385175600544167,0.4045537405920102,0
1.1482489911026676,0.645598333983847,0
-0.8391650970362247,0.552173809551999,0
0.6956245307193535,0.655775300729905,0
1.046638430970125,-0.45296838633724107,1
2.4021092352952618,0.26346307836006627,1
0.6665937774915014,-0.6348086054253737,1
0.008914966683328503,0.6680893695824915,1
2.2263333767458198,0.0809595224514896,1
-0.17940722147498572,0.9705576476593418,0
0.9099969019381107,0.7376455021074231,0
1.1609592763806564,-0.4658735529406326,1
-0.26967685857804746,0.9453285902707812,0
-1.522239679319086,0.3003620560454361,0
1.896822701017462,-0.2725917959756362,1
0.7362043692735114,0.847877206697546,0
0.46565235501343155,0.6757268949468834,0
-0.9215134640524317,-0.23935469501151002,0
-1.0557909996259573,0.2824533529010943,0
-1.2659073988358873,0.44186466820213843,0
0.505769277372174,1.155765409073386,0
-0.539196121248705,0.8715750113633947,0
0.01529448733388361,0.9234400005994184,0
1.2270686278172256,-0.302189778384125,1
1.1315014439214857,-0.7301169674751541,1
1.7204328177413857,0.2442411487534859,1
2.2423076576580554,0.17594668207588912,1
1.8676890375541373,-0.006090305128606074,1
1.6008446267449972,-0.31991746816994554,1
0.44719710797756784,0.04991829342729004,1
0.994808119273787,-0.6200260355866694,1
1.0491803934845765,0.3927368906909733,0
-0.21718099650582431,0.9664461062222179,0
0.06803772244705104,1.3398330075785456,0
-0.6230426313564947,0.3321510852721473,0
2.172361395465888,-0.05959903057805778,1
1.4685637837844068,-0.5298647449693535,1
0.44510696278911877,0.7376206827574479,0
-0.7192803513291653,0.2161023993850792,0
0.3826582869993317,0.7541221079199418,0
-0.0695881524966713,1.1189699959210995,0
-1.587271422006419,-0.027688353381278202,0
-0.10035676166227941,1.4118455128507013,0
-0.844763602999537,0.47970664355215703,0
0.6598791567686213,0.285845549402461,0
-0.9252880012861713,0.7119939530206064,0
2.343825782423067,0.4700962659307374,1
-1.0352287661317723,0.3558552593970672,0
-1.1709791036513397,-0.2581604262795928,0
0.7077992663740017,-0.4670258151125381,1
-1.4379128762499864,0.5397681707779094,0
0.291046016269623,0.45328150518187954,0
1.6082278180668537,0.4000477073210803,1
-0.23228833627953901,1.1546464246926025,0
-1.1485016769447043,0.6164049213430143,0
-0.5566572587097351,0.4222093207569791,0
-0.8084469908461919,1.2366966895803957,0
1.1762885704526171,0.4261546264182337,0
-0.02776155821306167,-0.05868962740128583,1
0.14698466236847246,0.8655207683893784,0
-0.8470084013386924,0.5373976619325354,0
0.207430283990468,0.577598842999509,1
2.331145734227005,0.3308284485585363,1
0.09638954686716242,-0.2870632354846202,1
0.017420461575974745,0.6801324386957934,1
0.5020220717198476,-0.2759073533439488,1
-0.11450389874237221,1.0650443641170817,0
0.9867110035322162,0.3646986249126733,0
1.4968404277240308,-0.5624834435813373,1
-0.846535108212234,0.6378504429593458,0
0.4068623801148061,-0.6515679703591635,1
-0.0028463297734012405,0.7911617639345436,0
0.8389479197350606,-0.6171623914075722,1
-1.1410134669321872,0.002248693608527086,0
0.5659568682453114,0.9889945719554368,0
0.8912781975643282,0.7738350760617645,0
1.2383075621330861,-0.20732906497725753,1
-0.1373446410324758,1.1248406576873315,0
-0.015033112778050528,0.13670139183331237,1
-0.8778863927789035,-0.2632869654702764,0
0.5782219817078256,-0.6032951503217091,1
1.0969593563712976,1.1702900111305663,0
2.1983143594188093,-0.06817585388142477,1
0.9735840436787434,0.6800066296285827,0
1.0733528394289524,0.6346936636173331,0
0.6097175512567777,0.24341061063189146,0
0.8731460665939912,0.049413585822747574,0
0.5096399588968465,-0.22343565068658458,1
-1.018048728664096,1.0181892269914503,0
-0.03637801600499402,0.7143132574631932,0
-0.487467691660464,0.45030674901842543,0
-0.722290233835938,0.9917086467179992,0
0.2511786471860591,1.4391613025848515,0
-0.16442812169267046,0.4162309949177778,0
0.7978357999407557,-0.3311734597742162,1
-0.3599949147481066,0.19146855268884488,1
0.286404917261672,-0.3507144614137714,1
2.1246289579338256,0.26390024688441455,1
-1.4497872593882604,0.5807525553358798,0
0.49971254660128595,-0.4549085073185703,1
0.15857047843640942,0.7810719264804374,0
-1.0329194530326404,0.5350291632266778,0
0.6091251432067186,-0.1802944438589586,1
1.8133384489049071,0.18046129909784364,1
0.34960881614519645,0.5245984347467836,0
-1.1711622054063497,0.430431868391129,0
1.2304599449737768,-0.08090238393606769,1
-0.4097524721825489,0.09039906482012823,1
1.703480947473228,-0.1548347797782479,1
-0.46942181558789775,0.3280354339502798,0
0.7829538747036396,0.6045796727142754,0
0.2099762462257665,0.30754975427518,1
0.08445727244364334,0.5415623189442633,0
0.7030046262542198,-0.9086036676584781,1
1.329047846093659,-0.3702938261726737,1
-0.3313120233527317,1.114112899873303,0
2.133365285712542,-0.12090635974062751,1
-0.41507596033069255,0.5690067363647116,1
-0.013813611918230995,0.9870590027396087,0
-0.07544936699861918,1.298945668234969,0
0.1299310604105431,-0.36662259191416124,1
-0.7516143335649762,0.1459436730869318,0
-0.2103650980774768,1.3359476094239486,0
1.3529206911303098,-0.1649506595968568,1
0.30017393097185907,0.9014404991100331,0
0.32602477325299234,0.6975818971522187,0
-0.23577078034699236,0.145434847212762,1
0.9953310054405173,-0.38484127355196307,1
-0.0981464757384305,-0.34063463466077953,1
-0.7917357842042165,0.18358527195181681,0
0.002318102563476643,-0.7066108398458336,1
0.12317687810088573,-0.5357969369757083,1
-1.1495649134653871,0.08857239605305162,0
-1.1912315474246755,0.5837476497197892,0
1.3145963857221505,-0.7159554477431695,1
-0.5068457236570683,0.7276729856884343,0
0.7927240136658242,0.8185874447584015,0
0.7507727698760394,0.48920622359916804,0
0.6982747390996389,0.5931379081071172,0
1.2699417169619713,-0.6229955932926636,1
2.3014386936749607,0.2492192452257379,1
-0.8730979970664664,-0.017076505415968724,0
0.6756826797362723,-0.6176592112353709,1
0.900801112046598,0.14101718387382894,0
-0.17740822910449927,1.5542847619247628,0
0.1468498315662194,0.446137248766749,1
0.723241719912145,-0.12707611940427727,1
1.2362395830606239,0.32845761953590763,0
0.3808524072344919,-0.1562678862182672,1
0.1277931405723981,-0.41284513129232187,1
-0.24846938374271377,0.673501653399217,0
0.6821888303818995,0.994087166302758,0
0.16397103061276364,1.1090451487209942,0
0.3540679674020163,1.0405706933735726,0
-0.11490191840128416,0.8371179348254474,0
0.8892510026080729,0.8815327446255532,0
2.1916444624196005,0.3402334971927018,1
0.5933038458258562,0.8405357711295547,0
1.6536758269967757,-0.5944967495620075,1
2.348953395116144,0.30139826158704675,1
1.2568563524055008,0.06666690184608226,1
0.9468721951685356,-0.3016409809153808,0
2.0035448969521816,1.2240445561727267,1
-0.8545126315230783,0.6636886181808981,0
-1.058830525940189,0.2818851546420129,0
2.430711516610591,0.645319522577317,1
1.7447600137654558,-0.2403498932350441,1
2.032483043391223,-0.09990803617340488,1
1.1026222199156652,-0.3357378919454608,1
-0.027525549784720202,0.9474255053845624,0
1.1037857806468148,1.0971622543834367,0
0.27366180123309514,0.9190537633951307,0
1.9720275164680705,-0.20452094012929387,1
1.067503656756794,-0.17976169697047717,1
1.1771265045249164,0.2892269791626867,0
-1.1042022872803547,0.2970301626082725,0
-0.013716996926452951,-0.13631393839431966,1
1.1079618557721391,-0.5036139233606381,1
2.1340347051813313,0.2305583983030953,1
0.8780907018274657,-0.21810171174143506,1
1.2965285674868525,-0.5314467230297838,1
1.783758718803539,0.6854898842324301,1
-1.0947485970221975,-0.08701722113485229,0
1.1354910275961365,1.0441220832157292,0
-0.23852987268553605,0.27317908521033757,1
-0.32451408428393613,-0.09383043665495111,1
0.5502728353454558,0.815993639146783,0
0.012853471122796889,0.8205570305973993,0
1.454631053959161,-0.484949122201226,1
1.359117971693991,-0.2785970893626293,1
1.3120753894569488,0.06562695054447895,0
0.4550537476183668,0.01103537283459615,1
0.009562557940263672,0.06551369393783785,1
0.4248590178214081,0.030098154518347853,1
1.352757424462986,-0.4532691300671933,1
-0.20611403034435766,1.1525051831269506,0
0.08483287694309694,0.6023060987741792,0
0.3291255926121307,-0.10538413716008424,1
1.9385481307570311,0.7075406384820913,1
0.7633393899198908,0.7069823341146341,0
0.8945548337504132,-0.3436567275505636,1
2.016275079649272,0.43438514147460777,1
-0.14290224502293916,0.8838937675610095,0
-1.0360370722502332,1.071522685809109,0
0.7938871621645507,-0.4948777749669521,1
1.385041955657482,-0.4282542318004754,1
1.4964974903257613,-0.4178086819706208,1
0.4816681047357842,-0.38955288377305225,1
0.4941141439426874,0.5587840819663921,0
-0.07270394112665031,0.46159675220524976,1
-0.6631425397102801,0.35913761077875533,0
1.735368054791748,-0.5030980096825611,1
0.4061600967971616,0.6549223882839872,0
-0.9500907810113305,0.41067017325518695,0
2.2509208015350888,-0.061704258603803436,1
1.5702273140625747,0.13114856616275306,1
-0.017778655972645607,0.44747295889683414,1
1.1708714320882563,-0.7435360665818079,1
0.047059784624388146,1.1460387419729376,0
0.7645603699801798,-0.3718227401233264,1
-0.6467761766371641,0.8209227018342369,0
1.821166969529725,-0.030908404234409194,1
-0.7075265462577817,0.5489682297688874,0
0.033739677876427676,-0.44891729970732475,1
0.3555623595576057,-0.30277696721672553,1
-0.5678825033222319,-0.03183832814881671,0
0.14037816628238653,0.8484514723433757,0
0.0821144614743643,0.8809500256995972,0
-0.880322387372702,1.3076287186754447,0
1.622680902475201,0.07803294935595254,1
-0.0252055169762647,1.2767918090924946,0
0.6156345121893945,0.21732883105048154,0
2.2452792879678585,0.2603943247830395,1
1.0035460985822637,-0.6367258350561766,1
0.45744932015993667,0.4415795278067831,0
-1.0062835775600094,0.19146442318017348,0
2.2896044705735457,0.3601559993378645,1
0.14399534322923585,-0.04526123298951444,1
1.9628690272441296,-0.04851692875143096,1
0.3778404938478297,0.05369353407637867,0
0.41183171572848104,1.0431229733420486,0
1.8361102157671292,0.22921371738447374,1
1.2671676393373152,-0.1285036642066213,1
0.677823532609273,0.8448746664802729,0
0.040662254046826225,0.610094875544635,0
2.077459306500872,-0.18131681287625573,1
-0.9335700293649856,0.7756752788792445,0
0.8029103975281613,0.3712011588218891,0
-0.7250830165847554,-0.2379852911437602,0
0.33145662123190855,-0.25224011362303184,1
-1.0526051151195508,0.4856674133350978,0
-0.23737774803027567,0.7234450266428827,0
0.19712292353563476,-0.5802199208508805,1
1.8620046587032013,-0.29007525232095005,1
0.3170018288414611,1.1175070760198722,0
2.2231761553784626,-0.25404493237798215,1
1.220358315603956,0.08618616653739514,1
-0.8937561296090202,1.2984170152620842,0
-0.20862857429176085,0.9624671005896611,0
-0.8233628735180518,0.8040200441675089,0
0.703142739265059,0.4898560992117643,0
2.307041084691465,0.00520090914022623,1
1.2338142689628393,-0.09965286956771996,1
-0.1115822719786368,0.009880296400317706,1
1.1378200375978011,-0.8092172746696815,1
-0.8581089634460961,0.5343616249513778,0
0.43179282157530524,-0.4520340932141107,1
-0.012692873104799229,0.430708191340045,1
-0.9467678300111235,0.45184179632687854,0
0.5440301902839355,0.39918490093191716,0
0.8311568787056778,-0.5990621610382818,1
-0.20685584942494245,0.3402914241458317,1
0.37327912682726166,0.7453078054073259,0
0.4806392497380989,0.19416830693996706,1
0.6927689055682722,0.48550722102947225,0
0.3967898622353926,0.40080112922435557,0
0.42955616674679176,0.2645135430654587,1
0.024821112136098014,0.01176060502815941,1
-0.1865762192267484,1.0804251387677102,0
0.22040945348424687,0.7700439730357207,0
-0.36028718578049157,0.395309571165087,0
0.26702300139527074,-0.007265680092592652,1
1.9131231518472172,-0.004117663711335706,1
0.2434216622432537,-0.04947955463933035,1
-0.3757544471347347,0.9391456548484435,0
0.7072716604087341,0.6339572640301487,0
0.9693020311022538,0.8530545558593425,0
1.5700477418365795,0.1370940548311464,1
0.10913158512543819,-0.1730319614125277,1
0.7920448398131134,-0.7013251851230284,1
1.880409438373819,-0.3222851548520359,1
-0.1096117942508571,1.1874824943286875,0
-1.2400216056625937,0.3517529470063162,0
1.0552372865299195,0.6848019040246177,0
0.7387759170214526,0.3902345620647605,0
0.9270015317319972,-0.30105338106682106,1
1.941249640779295,0.13349277412668845,1
0.07014076748192172,-0.5934213063098207,1
-0.10321596078863844,1.6846019985658858,0
0.6469551072096875,0.46421087638158276,0
0.3575565903030957,0.23776817112903298,1
-0.5396830090622025,1.1645803154639776,0
0.35449047404823336,-0.19337016554747627,1
-0.2889039317956037,0.4647634831102772,1
0.9899455388902415,0.31280793317848454,0
0.5867552568622131,0.0242672040644078,1
2.1859677104538267,0.5507232813589,1
0.45159047677778885,1.5350846729449894,0
1.62191889737732,-0.48407816180860064,1
0.08155684520988277,-0.06527129786119945,1
0.5111726368063066,0.27780679081589055,0
0.65074807568222,1.087835229156045,0
0.2813695144636916,1.2274619812330354,0
0.811696128603349,0.6474276312355702,0
