x1,x2,x3,y1,y2,y3
0.339998947371196,0.5234890927045847,0.8006240536056236,0.7949548257239712,-2.13777836475589,-0.6787901951599741
0.10559053690686326,0.5642306626170186,0.4149692365594998,0.6016252637967088,-2.3416638748792176,-1.8055499517933993
0.906800982388458,0.2218950732822801,0.5459627537701263,-0.06684154297658956,-1.9361106016762981,-2.1557914441437096
0.7701120051728366,0.7570036990542055,0.6879048149890822,-0.3254747413893876,-2.202633153230334,-0.8309360351411854
0.7748888384776591,0.08520302458672113,0.8606946458373941,0.691961879008822,-1.8363176114128241,-1.0155777633795295
0.4586374139032935,0.24995581157083904,0.6363857416651143,0.21076247978408702,-1.7217225074907614,-0.978398772644794
0.5254870229031503,0.8794333459950251,0.5646068102468411,0.1529294553022037,-2.903277516672632,-1.2832557922647148
0.4688651272480055,0.8925608997592837,0.5798899434415292,0.1254701016144618,-2.823309259469669,-1.2151687398604951
0.6906697258674569,0.3190275049948774,0.14392862651277732,0.48847966022775147,-1.507843365770596,-1.3645342434547465
0.5696958465911861,0.7492178209398673,0.4753731012346153,0.06110832795364522,-1.7288578086261013,-1.7930539681390614
0.773407749854751,0.31236810980911317,0.21180632002460636,0.16941245752484996,-2.499101477678002,-2.636856061927745
0.5786028138707787,0.25550267939368776,0.09042419469527685,-0.1483571297046014,-0.9058179724288189,-1.7348836612212524
0.1262602986146889,0.2539501660316963,0.35583987324223243,1.1434170048374646,-0.9555168385041738,-2.3293107280692587
0.23898974684042285,0.6849096709868562,0.1225631827788032,1.1441269795201603,-2.2208800191208984,-1.409968954211383
0.2330657731004575,0.1967766588163454,0.19741073853856864,0.6692833113550631,-1.1922094663482474,-1.6693297293067326
0.4742700747754764,0.8986084777354568,0.4232861122899152,0.0973547317688584,-1.2956351514477487,-1.4532988306535282
0.3211110259611515,0.34063022660345404,0.11824987279484715,0.21449821761852172,-1.3758480263713748,-1.9983485961378853
0.8072787886929774,0.3196205767161218,0.313505946854495,-0.6807893160363199,-1.6155369673569333,-2.2282289382094542
0.32915480205335806,0.5852600243721907,0.08685179282860787,0.5307252568868209,-2.057913118140324,-1.2977646909640985
0.7806499112471639,0.5796482832538509,0.8068650735952385,-0.12356076114643355,-2.063816598801078,-1.9419151041978324
0.24283487426132705,0.8088285986359728,0.36621541304690597,-0.3273036585871293,-1.8440087845599558,-1.7140740236117327
0.5301888758948469,0.33413005770904436,0.6781361609479859,0.6593482568055877,-1.2099809450560641,-1.7057000077247315
0.0829600010616619,0.7726268062454803,0.4511993922078563,0.6281361895281595,-2.9463997005791267,-0.8750868795118899
0.07830429161752847,0.654490445243599,0.6447403519444104,0.10912249427767717,-2.488227816584445,-1.2207519743360797
0.1907326667929473,0.7573924285499931,0.8875466668881618,1.1950719039136009,-2.304559058171929,0.07013459795640858
0.12503948277631263,0.08477125479425124,0.4127449008210248,0.9060388095050445,-1.5955990162607112,-1.7723866878911858
0.47587746369829487,0.8610866419903428,0.0830373878446796,0.7048091089688475,-1.575154999300024,-1.3592112317371297
0.10693376304706657,0.6978697801920444,0.2537635357832701,0.40893319955836843,-2.321268507057249,-0.9978314840702797
0.14032075039408196,0.7839667917908698,0.2543461901159653,0.566948737974575,-3.0694294825615427,-1.383297947787308
0.42949336915574376,0.7476310792833716,0.32051722164000007,0.26434075566204573,-2.195356153382588,-1.4758686606121487
0.9142312522011329,0.35344571665068036,0.254470657885444,-0.8996363309751525,-1.2265205371311425,-2.08984945875434
0.9164339455365617,0.78147632776999,0.7998118065552581,-1.5142188861113384,-2.8597618363011037,-1.145640610905062
0.19128312213449483,0.5519358529153587,0.5421207350145834,0.9187182529131831,-2.7682240988629214,-1.239148445598767
0.14367501545585776,0.18903869755567757,0.4314871795299545,1.0889826497371822,-1.056601734999175,-0.9348241287413834
0.8971191434078392,0.304899113472721,0.5798776889153828,-0.18531243704258632,-2.2070275290306447,-1.6457256993125817
0.7908053298825478,0.4113301897484605,0.7757066903963501,0.14368901965556918,-2.51390519772443,-0.8006561597932861
0.22518255467614354,0.5713904374315805,0.4121392864488996,0.3574269841164002,-2.7841326657499144,-1.9036062010167645
0.4124683984853082,0.43437186929934957,0.3039996791826214,0.109000093681557,-2.2873756623956867,-1.1437959595238238
0.2513687993506585,0.4753340437707584,0.23542246150544177,-0.004324663563763931,-1.7692212072059303,-2.3811732165592407
0.7473506732207851,0.20478716727741722,0.5781124677384858,-0.019553503563357777,-2.235818107274458,-1.5643243913178382
0.64377945826406,0.31082603268699693,0.5294552954035657,-0.009794586727404408,-1.9760320048077116,-1.8016655008431268
0.5348272896856187,0.23370539256372344,0.43615647896327814,1.703029838115031,-1.952914289866485,-1.9732025119364451
0.10170539467131762,0.3564100635180713,0.31828108053582144,0.800000458828401,-2.113604331909423,-1.858879725439837
0.7601800654593038,0.12310833396002954,0.33690732929673334,-0.19953306455014636,-1.491754089209729,-1.8843732415610712
0.7834229811278981,0.7802364955525258,0.8653189469236332,0.6041981294014591,-2.6786529139093487,-1.414548918893966
0.6975890811811523,0.8996144652715098,0.22409226830775572,-0.010967734141484164,-1.6421174108693048,-2.116942176172279
0.7515709063999096,0.08028980450928766,0.656466587093314,0.31365940328101305,-1.8496799808889541,-2.0057776461860244
0.452677414833994,0.6867404158014859,0.8707362180941954,0.11066611444104235,-2.107006276967031,-0.47641646781900354
0.7877156223434714,0.5328845999519631,0.6581592374398354,-0.4849050920183796,-2.1866625421302643,-1.0977408206639572
0.5360646241253746,0.6658285397112995,0.4266810206414906,0.57686499226548,-1.5797839825025135,-1.3332419156231685
0.36116414785552076,0.10899796002931081,0.6587122211193297,1.040120637492401,-1.935901400028989,-1.5590289871299934
0.13288440846896948,0.7936325144750387,0.5804863538928212,0.4316632481556276,-2.603284609207769,-1.4550655847760496
0.4175629032474274,0.577401334981014,0.9124122147554657,0.9243490637983138,-2.476736936345828,-1.0579548676994115
0.4408164423852831,0.5644261850381656,0.22329509228420136,0.6516472739513671,-1.3242211841517946,-1.7516215467095406
0.34895777954321894,0.6529039392461071,0.9078392457656755,0.7353324659677007,-3.0124177739773157,-0.019759831585918985
0.7999849341899421,0.4142933487839147,0.9148273240337949,0.502220117558057,-1.9808739720164579,-1.2332030725295022
0.07902971859223287,0.9185301936100546,0.902969746970385,0.5288181747340184,-3.405070741158669,0.3566119625122739
0.31997815288036546,0.5509044217659124,0.5589481293841224,1.3186084475440043,-2.5084125247024267,-0.8737494823663694
0.9056550907306637,0.6553174960789626,0.4695117336873259,-0.9916749071025583,-2.795761764973573,-1.3939524349187242
0.4610941838871476,0.1980806360453507,0.4365216345614066,0.4913488494194329,-1.9182045028357437,-1.5431487959569927
0.30014874182402057,0.11373165513919214,0.8077262169963543,0.8644385083153985,-1.7443821298705071,-1.1527631065699784
0.5795658979555095,0.1306426910486437,0.23138836990804051,1.1322794994839156,-0.8353768134740838,-2.6128275795102027
0.3107325618459803,0.5369655082753183,0.9091092987035982,0.5267457459106665,-3.65042166386209,-0.8182948215794483
0.5620532285087321,0.10527362600644677,0.30225058320552234,0.21975804544483202,-1.1529471409985415,-1.5328505364626699
0.3473048119305945,0.777692975263819,0.09792997593295734,0.8716514936276787,-1.4981513935837376,-1.3669266158939628
0.36381689697022623,0.2553630691309368,0.4230598956481773,0.9592364463999972,-2.1513965292759725,-1.272503326715119
0.6751326360522921,0.3313239180375119,0.6750046642804779,0.12708277204903323,-1.8770995320134478,-0.7598484428043608
0.6572252139632205,0.5533613333129134,0.1305711476153092,0.17809078966501826,-2.230603061971917,-1.8416270419727643
0.9104208707595239,0.14071278600601916,0.8103429666556947,0.005693834388990307,-1.9122422991763224,-1.5377721145485699
0.8015538122302099,0.8058803401007658,0.7724087847108327,-0.45628296978700045,-2.551608821106909,-1.457868032387559
0.9127316543519027,0.7866640756784523,0.11018903120440585,-0.7163040165683473,-1.7224371273883947,-1.2906755721811556
0.5304319939978517,0.8934458009789009,0.44879172935260686,0.047768278003724435,-2.508896251878911,-0.7101750051224588
0.5729282313789346,0.14081544375258692,0.6867973612634289,0.5170051273232965,-1.4263080864277715,-1.4319909969905424
0.6509708149176119,0.41837853925788304,0.12254156216382753,-0.04049896340238979,-1.7669419451247648,-1.9517403925343344
0.6456267726712196,0.6524040293670361,0.5452103079406567,0.3162554400042027,-2.415198833797167,-1.153412565039629
0.8765659350773588,0.4689425021909766,0.3110911959164034,-0.0051874099575402455,-2.365053226467697,-1.4081080664189143
0.08715312292857436,0.7922998420254215,0.8773917172592157,1.1320857022652473,-2.793697695888396,-0.0730551477199543
0.6605860541406455,0.22266785220907206,0.21608605298556777,0.5109487386380068,-1.4048332189697634,-2.1812132209805535
0.648522906695598,0.6581314220248646,0.7746953497447195,0.28036430436815973,-2.4872663260451544,-1.305028892221515
0.5319860352953715,0.34071553288742457,0.7614015604371195,1.3546321283318845,-2.434889731618125,-0.890111834299592
0.5752821606103712,0.7555453940461211,0.11927011364169177,-0.4350068692229807,-1.884277904774032,-1.302516242097927
0.47338606650126386,0.6354067945223888,0.6652500844258159,0.42757823152676766,-2.2650976933684768,-0.6569459669602732
0.19706083303653602,0.8593482807135758,0.5835661914546686,0.3745757607413234,-2.959529383325691,-1.401633930850512
0.12751052653405898,0.5534004432358415,0.7450484521221449,1.1627845507776484,-2.344170307575566,-0.3706265275054239
0.22207309422048707,0.4301889377473471,0.6781724476330077,0.7664790592399017,-2.0217665928042754,-0.7693082547972901
0.43974803034590954,0.7984805293654068,0.4165422818579122,-0.018296270808919324,-1.8949746995631418,-1.152420055102121
0.7595129920202827,0.8733864112462958,0.47073237099856857,-0.37920541134146374,-2.507196605458028,-2.0284767572728186
0.9023452112743529,0.665642724327267,0.9176131401299994,-0.049080431552312676,-2.3298836785163077,-0.9836111311145617
0.2509496544406555,0.7734688529288285,0.7667736480272116,0.3006210593224439,-2.815369780812194,-0.32873843121020113
0.5713883996441509,0.8779677001741597,0.9094673014867208,0.012319303910438034,-2.3074966491681157,-0.4099780128253419
0.8090053494438354,0.6388021529932699,0.4366954570603538,-0.07460041224549835,-2.1609132200119316,-1.7720060953684043
0.3112337128185251,0.09515175951448013,0.4490775241908922,0.7582300508860388,-1.5809694900327582,-2.0325146397834057
0.5832594671680525,0.43081390323531465,0.24410689560025853,0.5727644460814434,-1.1961331788781224,-1.7031144448572015
0.8940461090139687,0.19341381646578418,0.12470891706209113,0.31625071783506004,-1.2116409531085726,-2.5169417056218144
0.6937928660788126,0.12240186136823727,0.12358409587648099,0.4692628840181111,-0.7947421604165047,-1.7896179030759893
0.35175950487769947,0.7926359933914514,0.7466253339120438,0.37807523337521026,-2.5347533237546798,-0.6147754055531238
0.1008989677336618,0.2245952087405899,0.8586343379731265,1.0150528575507316,-1.873960579602929,-0.6027130251496838
0.5787484246887804,0.13508275985623597,0.7650556861697942,1.0515375925001182,-2.489385036010389,-1.0499091906471059
0.21833020173416348,0.3048972194614717,0.5490872457821501,1.1789798966392857,-2.1116778033783206,-1.9420985323582476
0.5537680838268154,0.6890471490213895,0.14349633556990882,0.2010088232379592,-1.7210571101407484,-1.750905711037663
0.12139846959395521,0.3221576232763565,0.7629182613888782,2.399850429454687,-2.02648079594963,-1.2356958960207767
0.527745628948027,0.661269167868852,0.5439382007709442,-0.17388145718903442,-2.463176216320484,-1.1827723841913662
0.8837576885764047,0.30170751858515116,0.42061484656770926,0.4714529348745923,-1.857069153051481,-1.3148050098482984
0.5853965337772417,0.6847236253483457,0.31529305710139605,-0.6147351107961162,-1.5485169199331419,-2.106357887972959
0.6940023814987125,0.09182453562652067,0.9097701047027084,0.6753082748623895,-2.029308226561903,-0.8345232526544704
0.4594146712499179,0.35348027148208166,0.3102846708699937,0.4235724198451801,-1.793972420739657,-1.4403112301025744
0.34736467730409704,0.31798214536579705,0.2518488927985986,0.471549604697959,-1.942601891393974,-1.612520942663557
0.5466940427978757,0.6957750031125254,0.7473658394242608,0.3407491181130018,-2.0846372162383138,-0.8643425422933406
0.10328512832715137,0.6689437941203871,0.7572230432896944,1.16751124726743,-3.0423889246799365,-0.11809948210004151
0.7495073525054122,0.4629717403066931,0.47205781042385364,-0.6782171906800494,-1.87152147768152,-1.5457227713622357
0.3491999074204534,0.22558344476341383,0.24144250472084616,0.8230566318999457,-1.37813205655729,-1.2738743382271887
0.21601626066029106,0.140524063562611,0.8977382469350337,2.041451522980874,-1.6930288435180836,0.2596300909073227
0.7726472989120806,0.307968685511166,0.7813982035844607,0.7126424325897339,-2.334649546993925,-1.3975189156185672
0.3519117710484226,0.9101701130290571,0.08531789088012429,0.5107512606699183,-2.0427575445659065,-1.3879578736380989
0.46163488591265844,0.5320272525205904,0.42106121158089127,0.5358621399812433,-1.939319308273137,-1.1238705166629557
0.3500928692410704,0.35087479905171665,0.4249547451890931,1.003926284270142,-1.9441962669503758,-1.4622347879494288
0.5455611115189402,0.45216184357292877,0.31832771916390845,0.9743755857436375,-1.638322497685684,-1.2081620121365302
0.7720534340741725,0.6394713602385271,0.5304009442513882,0.04520017794112105,-2.1345369129708813,-1.0822409269027737
0.5309419152708856,0.42699042398091347,0.756592872222443,0.7450648160372997,-2.34403300904643,-0.6100736870257111
0.6383109702415655,0.5740351945271042,0.5404455403009056,0.43419287867099676,-2.443653379251387,-1.2752803158919888
0.6481747415690723,0.44266098560966755,0.6533775468196111,0.10239695750163932,-2.104783473018608,-1.2652542864359866
0.8954972596402108,0.9202136063433699,0.6688646848724651,-0.8963350520278661,-2.8046985104576456,-1.0119546937868138
0.8720672773626935,0.2283221520181242,0.8818438169219504,0.4453780698497587,-2.222691706006958,-1.419781675839019
0.8752741792408624,0.5268469252963474,0.32167975497801815,-0.6780732263507865,-1.9733682500249878,-2.0695270045577607
0.12021440640495497,0.24252017510758808,0.7715505549497007,1.0782072305830879,-2.1641532813621467,-0.4386381262260085
0.4203249280973819,0.9041885049780659,0.6519942419658759,0.3125412079214845,-2.9195927048634993,-0.9047793204489114
0.5480540372106193,0.12956658743638405,0.5750970919791493,0.7033139460245219,-1.9607323453796826,-1.2968077959972355
0.2480478237172145,0.44424635702060306,0.11189302727728608,0.8276275933454874,-1.8101290104148917,-1.3552637206201736
0.23271857114841007,0.6724394338546817,0.4352362260400869,0.7638708976872082,-1.738149944422206,-1.186531647660818
0.6665999183172377,0.6534321619233914,0.2417658917919372,-0.8406337654131963,-1.7511517512385018,-1.5579952588765642
0.30432570428327416,0.3521800122402143,0.34912812454231634,0.8913157679783785,-1.5731892582685778,-1.6686470171975636
0.64196008809736,0.1937841193926972,0.4423329251433717,0.49350831091419745,-2.0571941372117206,-2.519423770260519
0.858589576252961,0.9047542305436402,0.7779736822840341,-0.9931647283168362,-3.2030656461145175,-1.1189958507876776
0.416169711689255,0.9007302913131645,0.8894583319521048,0.9688409912465319,-2.890066698508935,-0.8662931087011208
0.22428165211132353,0.4690883753430043,0.8784742757335788,1.6043995952835242,-1.931114049755891,-0.9373783517142449
0.6431967145596055,0.4369849433212884,0.7756595326971445,0.4195379941317257,-2.5002430812114227,-1.1436704278373249
0.1337208574527446,0.4274031854311479,0.912665302798257,0.8312145089158287,-2.4705686192446654,0.04305675200112136
0.23112092499118908,0.6867246196917415,0.3620952114086001,1.0608344831069298,-2.3428638990505912,-0.8208082669276594
0.6829816340063137,0.6771788002700618,0.8564134858446649,0.2102514997084302,-2.243863252663923,-1.8187275089503732
0.114771798586596,0.6839052191650028,0.33414721155180993,0.5819376878542547,-1.670514336401494,-0.5658023480039679
0.7931223841417241,0.2366003477397581,0.23001221786498283,-0.01841900503330492,-0.7590371038385246,-1.6382005920710747
0.22345882079427465,0.22601083205560332,0.652841163795116,1.1333609885459603,-1.78694502066351,-1.6251692553650001
0.5475724642733358,0.20228566201903764,0.30281679332951306,0.858701119586406,-1.5186302704528476,-2.202599874875962
0.910332734598728,0.5430158507084815,0.09623854357842032,-0.46416895045135464,-2.230651790243803,-1.7830325729679353
0.898489401589197,0.4668369517037326,0.13714586744759302,-0.8220629645037199,-1.901949313153136,-1.5119076724816618
0.19081148331586012,0.3656662777431029,0.2456710684480972,0.23016742547029623,-1.909243852294237,-2.081362075353953
0.6778469871369807,0.46773936108011627,0.887245573464685,0.4490336048472065,-2.731656683204113,-1.3800705163391083
0.5875803627941765,0.23025117559044328,0.64237072801505,1.0519186998621306,-2.2429092988204866,-2.0947312376450364
0.4571110163510046,0.7818050652733258,0.1032785384770945,0.820766060495746,-1.4055891217179295,-1.290137086173437
0.7699795035703348,0.4220137868829611,0.23973762186006253,0.5896805099241272,-1.537258235024305,-1.6367392621670966
0.6885798768405166,0.5382038585495923,0.1988018250795873,-0.7489881245106149,-1.7287643635387016,-1.9499689145797658
0.8774193038976879,0.449295904128147,0.6395152826162537,-0.8001667309721829,-1.7618700306780775,-2.1153284970400312
0.5636292081292887,0.46366535746515863,0.4570079672464625,1.2945483927215484,-2.2131367560983013,-2.248580472959566
0.31107968973591466,0.44712275618146485,0.46289219628583533,0.735905152617245,-1.9266017964394786,-1.480403014086185
0.08325280312581843,0.8684714061885835,0.7753001151431537,1.558537737824007,-2.566644058941189,-0.7546180227751189
0.6585362007232153,0.4205488598047629,0.19781266590445581,0.39218030385828656,-2.450094863412893,-2.01380858236187
0.4486715256746233,0.20802282583631904,0.8579388651158341,1.6559245914167173,-2.0213621244434536,-0.930023937545073
0.698582234944133,0.46346488691939824,0.3657262851858024,0.11842494618242974,-1.9030389083512327,-1.724077262920636
0.9033220536525328,0.5455815658842054,0.4467263450544927,-0.024310774721845452,-2.324788884631501,-1.1577493437642894
0.8568838491092869,0.5475326684254235,0.6886062377428818,0.380356440094542,-3.0404696843914305,-1.6493451777381656
0.3592034971058325,0.6684026237745769,0.5301222107048204,0.24098834863880503,-2.193872539969112,-0.603179603285345
0.5584186406633516,0.8733368608915267,0.6998413038491866,0.3264192221331639,-1.9169206856280525,-0.9084709583295474
0.5367475677345505,0.45878159756730086,0.5884667348167558,0.17150732853417266,-2.1243168156127075,-1.3276276525097634
0.477285327660577,0.2536918062167726,0.32599956473552827,1.0220250733913867,-0.837306933722916,-1.6791931034108458
0.3377762641664652,0.9015904876059686,0.7559444170566859,-0.018583465713304714,-2.7164220123998337,-0.7911494949692144
0.5490847955582433,0.20556770388231665,0.8009098210156236,0.24233916349052642,-1.8589648125141176,-0.33772376008557514
0.07877676223741283,0.1311114227559327,0.5681667098159293,0.5739348701914984,-1.7036463421692223,-0.8268172567443264
0.31718108223387875,0.36346715493248183,0.9042047240627917,0.8560638256733653,-2.1441995608461637,-0.9814705480040231
0.34485393299683836,0.7686153588257938,0.21198983162958474,0.2527047225988114,-1.4503642866312285,-0.7380652986513393
0.10789860613571665,0.42176571908982763,0.7920416127459136,1.2190050504573002,-2.4008307253213883,-0.6649101398130493
0.11741379458206483,0.8602249014202294,0.4143285142893619,1.01736313798891,-2.837552826678627,-1.1211331022481124
0.24298064057473873,0.9178699657457506,0.8624299886739452,0.4693737980575016,-2.617833485937973,0.15507082606257977
0.4539570123441665,0.7727385007697442,0.569055723392289,-0.10629277218068278,-2.0666494569137344,-1.3538254521970283
0.7982305803178916,0.22117262531457493,0.911393510051045,0.4345585490795879,-2.0061803243822,-1.6505218829274548
0.12476638583367906,0.7475464652951653,0.09817401938136619,0.9524100776832498,-1.8459822693754102,-1.236761657998545
0.22272574981845603,0.07799165789332134,0.8011187686803318,1.7095894483684273,-1.1670475428652787,-1.10071897173438
0.1261570258867036,0.5468024301892075,0.20807283672603538,1.2356503206939928,-1.5663536162358591,-1.607256868331899
0.25518488512821275,0.5801373350305352,0.33533979000509845,0.11691784497731517,-1.6273887563925906,-1.16680150871548
0.4574875384633164,0.19955400860265554,0.7719860888666338,0.4368208771324891,-2.6492876406991375,-0.24354556298111407
0.5538816319885244,0.874667920142681,0.7632106170331662,-0.2962531862407228,-3.0121500756983246,-0.6594833094123617
0.24449539621781163,0.6975981780744668,0.1913143220152106,0.6241203398346616,-2.0901277569870893,-1.4187306572011462
0.7541886283960818,0.8628079473399461,0.3359292633672929,-0.4314414371897814,-1.8535574820773741,-1.2269561934737983
0.22936547172233482,0.4403554729117529,0.5778331862034756,0.5893010193004122,-2.4804046553458483,-1.0689163037432838
0.9215600910239933,0.35956490966527654,0.10693817134130865,-0.43579079027147294,-1.6799236927306895,-1.4236102441848462
0.759044846561542,0.9152287428067735,0.19166537831280783,-0.044907382007749186,-1.9037419714294659,-1.369008895779597
0.6483138595086289,0.9076292478438261,0.8713254748389304,-0.442159627056665,-3.1545340849909285,-0.6269130142543744
0.3031048192646151,0.633435326918728,0.3080341256698101,-0.1153641019055811,-1.846134311071778,-0.7159205679481841
0.44090245673451484,0.4410499811949174,0.5455592109750048,0.498206771497371,-1.730550732508668,-1.2638992303939005
0.30064369456249085,0.7539723431196875,0.5302112608785914,0.3953469614407562,-2.190331100733189,-1.033200905627633
0.5523252219129318,0.21368390125161718,0.9041685468183086,0.6921845941303506,-2.926361601424924,-1.1870096807200325
0.6681352578681836,0.5290874308309611,0.7658990966971023,0.8480734022708153,-2.146944408687226,-0.7745951070632591
0.2204067122799998,0.7763704114140774,0.10329270471071647,0.726290858231257,-1.7136199503345302,-2.079054133288458
0.2406790260486908,0.7921435994675586,0.5547071080789655,0.7656193195652296,-2.8137613967163113,-1.650767015999973
0.33116256942242045,0.09233320233686802,0.10139896109601623,1.2433859643194372,-0.726304327027123,-2.1640089354998695
0.7831266098161149,0.7666518036771016,0.42650682423739866,-0.18709020731413406,-2.7891562698646775,-1.554119503752853
0.36031110074461126,0.10963569886502657,0.921856829074545,1.4591945431302413,-2.690957892647484,-0.9601300846602729
0.8610820371794701,0.3265187883594305,0.7615286684757852,0.08600392999495024,-2.5177004143551254,-1.1473537153015836
0.24507622045201186,0.33737021492792796,0.45773848231506836,1.5544202764192627,-1.8590998924116657,-1.3005426532069684
0.08706406114332575,0.5558288076543549,0.5573584254986121,0.4735302874889295,-1.9797723739148185,-0.19862228010953376
0.2060776659168316,0.3282949543952271,0.7679045449305366,0.12053545134190713,-1.9693461203660947,-1.0403833591748248
0.44234480227418893,0.44681347870724214,0.8711302780493448,0.5659723348215668,-2.806540748897965,-0.42686788855946506
0.43918810870432695,0.9068260195047406,0.21175540194581058,0.1549914520498017,-1.7116204518107676,-1.4630706975443426
0.10345170229811804,0.11307490278401745,0.641775658697559,1.4504631935154482,-1.093973659820473,-1.043402802085265
0.6966573496758028,0.5348302769675456,0.6995978513666794,0.3289927983048893,-1.9709935708988886,-1.8434954945701127
